run_dir,model,reported_rmse,reported_mse,rmse_squared,recomputed_rmse,recomputed_mse,rmse_mse_abs_diff,mask_valid_count,prediction_hash,target_hash,split_hash,config_hash,metrics_hash,prediction_array_hash,status
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_noinputmask\linear\split_seed_43,cnn_lstm_noinputmask,8.11513260503275,65.85537719726562,65.85537719726562,8.11513260503275,65.85537719726562,0.0,7801,1d99c6966fa70e802cc862e50cf6fb1acdf0c3e44b82d8af8258fcbb94036f98,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,b323933f7c125c832058aa2565acec87c0366ed7ad0b10fe8efeb214892db378,6aaf54ced951288004a470d425895ae79dfa97d3a7cd24ae54cd745763f3cef8,2b30ce55bf2d21efa5f1da9113187e11a96b0f086062d277f4943f4038863b85,191ece360acbb32fac3784eba4176472bcc6c698aee968343e427c5d28834d7b,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_noinputmask\linear\split_seed_44,cnn_lstm_noinputmask,7.6343186765600395,58.28282165527344,58.28282165527343,7.6343186765600395,58.28282165527344,7.105427357601002e-15,8155,f2b9c2eff373d49be7dbb496de106cd317831894575f76be6ee3c17b261b6d35,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,dc4e472d4ff09f561e1361da6f2d4a7c3bb5470862a13b149e680a480bc8139b,7de6200939c2b12395bf7893ddb316923f7f580349170291a203f42c4df08142,71fd420cdfb3e1246eeb3a73575d482424b1e6b1fe2c8d4b2d84a18e272648a7,4f321ecf5ecc789d624e28a5a882b3bbf485ba2514c5b8930c2b422b71d225dd,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_noinputmask\linear\split_seed_45,cnn_lstm_noinputmask,6.80788888527264,46.34735107421875,46.34735107421875,6.80788888527264,46.34735107421875,0.0,8483,18734fb17c56ca9297f7c997ce1887536545c4e0a592609c334646a8b31114e2,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,9f4427996aac0677942e3dcb92a43587024aa3e8af163de64f4941b1377e52b0,e83c25e44818d19ed70c6c3f71ef37f267cbf6aa1609d74f28b1962fec81b26e,9ba4258ac3e4c00fb259fb97c40e680826ea64308b5e04df7b1a566363025a3f,5d7a84c7b5d14ca4bd18cf37680d2d72268806ccab90b3b04d02af573429621b,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_noinputmask\linear\split_seed_46,cnn_lstm_noinputmask,6.622690338014636,43.86002731323242,43.860027313232415,6.622690338014636,43.86002731323242,7.105427357601002e-15,7806,dfe2e9aa5a76550ca5d8180f94ca25b109a24ac9e7046d2e337d940ad8076a92,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,b147155d168780531b89106b8cff37420d8650cce600f3ae472a5a857fa46329,ade555db35428af12d89e3c8bffb639b36abd215ba7d970f5aeda89372c0f2db,b70c18d9a38334072b770de104530b24c085721503984c660e9b60261ddf77c5,b8febb2461e0b9e3089a740fbe5fd3648cbddf1acd3f841fa8e6c34f450e4f52,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_metriconlymask\linear\split_seed_42,cnn_lstm_metriconlymask,7.071937669315365,50.01230239868164,50.01230239868164,7.071937669315365,50.01230239868164,0.0,8128,cf3e882e216ed6cff91b7b2f4da0f16803c6b7e0249bf3910feb20cc0d01a801,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,aa87bd7754c73033f6fbca318704cb344d8f8307fb9362cf868f12dc9d85a42e,d2c81c89f2f686840d49dfdda02ccfca1d21f3126f64f3a8240255c69afdf164,b5bc1853834e267d43ad785e6d7c3c977d1025a082340271b17a9ee0d49a921e,ef3797ad0ea04e150b0d9cabb663a64e6a878ef7aadd91e530239a5ff1e916a1,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_metriconlymask\linear\split_seed_43,cnn_lstm_metriconlymask,7.737222289985498,59.86460876464844,59.86460876464843,7.737222289985498,59.86460876464844,7.105427357601002e-15,7801,882a284e48828b45b13e4b20370641b901bd18cdd4f50ee186717bbd193e72dc,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,b323933f7c125c832058aa2565acec87c0366ed7ad0b10fe8efeb214892db378,6aaf54ced951288004a470d425895ae79dfa97d3a7cd24ae54cd745763f3cef8,e6ab76553b30f045e17d9877b98519d182dedd01cae74b76f9fa5547fb14d180,6bedfbacbd52bba62dccbb5d86103592b449c32b426f179e858b78cf1cae98e9,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_metriconlymask\linear\split_seed_44,cnn_lstm_metriconlymask,7.352045057555096,54.05256652832031,54.05256652832032,7.352045057555096,54.05256652832031,7.105427357601002e-15,8155,5fb955d217fc79a053b0c41e99a178f85e10d2f26e70b28f3672a7925ccb0882,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,dc4e472d4ff09f561e1361da6f2d4a7c3bb5470862a13b149e680a480bc8139b,7de6200939c2b12395bf7893ddb316923f7f580349170291a203f42c4df08142,6b17e1a5516e58b97755dde3751737ae97d34cd56b27c2628698fe23e2f474f6,1ca4e4d1e7b7592a73934331e44dd9f05bff1e894f0d5db4c1ed737575be5a43,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_metriconlymask\linear\split_seed_45,cnn_lstm_metriconlymask,6.292351624380487,39.59368896484375,39.59368896484375,6.292351624380487,39.59368896484375,0.0,8483,6dff817bd4d5b00aed9ed6b292d099196d82e420b111ca48c2b85d6a9c7453e0,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,9f4427996aac0677942e3dcb92a43587024aa3e8af163de64f4941b1377e52b0,e83c25e44818d19ed70c6c3f71ef37f267cbf6aa1609d74f28b1962fec81b26e,8a5fb78d2fe704db25af23fe70f0dd8e5891070f7472054f7f3c0e0aa174a752,571777726637a902b306d55e0ba4ccb956da41002f0a66ea3e9a5978e48d0f65,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_metriconlymask\linear\split_seed_46,cnn_lstm_metriconlymask,6.147930584845133,37.79705047607422,37.79705047607422,6.147930584845133,37.79705047607422,0.0,7806,6ad1d6c0eeed49eea6628f99a1a9473c35bf53c67db5f064be32837fd55f6462,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,b147155d168780531b89106b8cff37420d8650cce600f3ae472a5a857fa46329,ade555db35428af12d89e3c8bffb639b36abd215ba7d970f5aeda89372c0f2db,7ce9a9a82bea4883f132c5ba6899618663628c1d480e1c72694d2494945cdac9,7bc3a7c17430b7e83c2b51b2b5360e4bc5bcecd8bdc53c3c7207afe3a5e9fed8,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_maskaware\linear\split_seed_42,cnn_lstm_maskaware,7.524633009570031,56.62010192871094,56.62010192871094,7.524633009570031,56.62010192871094,0.0,8128,12c60a19aa7a076784bea304cf7cdd1d37a7bc3ba5e1091a7cf00431abb983c8,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,aa87bd7754c73033f6fbca318704cb344d8f8307fb9362cf868f12dc9d85a42e,d2c81c89f2f686840d49dfdda02ccfca1d21f3126f64f3a8240255c69afdf164,7d90bfa617b5af7ebe95406baecd7fc222090656a762668ffcb26c82a26cc48f,ab667025d07708e6ca08c02add6cf8167b5efdd64078b02e966381942a3f678b,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_maskaware\linear\split_seed_43,cnn_lstm_maskaware,8.105707357180735,65.7024917602539,65.7024917602539,8.105707357180735,65.7024917602539,0.0,7801,1cbd3f716e022f493c27af140ce18b518852e5248dbeb8f4f5bd438bc958f69c,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,b323933f7c125c832058aa2565acec87c0366ed7ad0b10fe8efeb214892db378,6aaf54ced951288004a470d425895ae79dfa97d3a7cd24ae54cd745763f3cef8,4d265145f6d8976fd3a030b50024fd493fe4dd347678c76063c9fd531437e1d2,b4988d3b40cd31ddec218e63f044193ae2b03a55398e891c62c5878b36ef0dfa,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_maskaware\linear\split_seed_44,cnn_lstm_maskaware,7.63848984417793,58.346527099609375,58.34652709960938,7.63848984417793,58.346527099609375,7.105427357601002e-15,8155,4d5d8abc50d6088d5ef74d23ec6318688aa34ad2df098a73948d8cf36dd8ba9e,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,dc4e472d4ff09f561e1361da6f2d4a7c3bb5470862a13b149e680a480bc8139b,7de6200939c2b12395bf7893ddb316923f7f580349170291a203f42c4df08142,3c4e72733a938631b8d3c81d2368b82d4d1d552615103836e9f8f3da7d5bbacf,eee6d8c5315017911fb613f0158c5292eeb7154625de822e96ca68c61a6266ff,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_maskaware\linear\split_seed_45,cnn_lstm_maskaware,6.818299231240756,46.48920440673828,46.48920440673828,6.818299231240756,46.48920440673828,0.0,8483,62e7e114ae7e553274fa3720f4f9b10da26eb61babd42d45c162b2b215755608,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,9f4427996aac0677942e3dcb92a43587024aa3e8af163de64f4941b1377e52b0,e83c25e44818d19ed70c6c3f71ef37f267cbf6aa1609d74f28b1962fec81b26e,9fd0a78ddbbe3c5f7e979e9fb631be7556ce55f08925c98bcf5a92842b7c9937,d3eae352348885dee1c4451c2c41689dbf3ce0d26771f6c9c1088f75bf32ad3e,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E3_mask_ablation\spatial_tile\grid_256\cnn_lstm_maskaware\linear\split_seed_46,cnn_lstm_maskaware,6.630424438055211,43.962528228759766,43.962528228759766,6.630424438055211,43.962528228759766,0.0,7806,3516210a68f78d290b4156fc755bb2ea63fb93371722c836c413611ee13e2640,1e59eb26cb015535fc837f588d10b6c675b78ad23f6259fdd0725a814f18b221,b147155d168780531b89106b8cff37420d8650cce600f3ae472a5a857fa46329,ade555db35428af12d89e3c8bffb639b36abd215ba7d970f5aeda89372c0f2db,5cdd969aa05ece96713a65583ae2131a89baed9567e07b15499e3d6154b217d6,10f92f8b1de0414fb0bbcfebed7f622d4f47cb2ba3b0a9b7c8ae8363df467483,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\persistence\rbf\split_seed_42,persistence,1.2852666279893807,1.6519103050231934,1.6519103050231931,1.2852666279893807,1.6519103050231934,2.220446049250313e-16,9216,313fb279059e5c55bf7cf26f76a448f45faa18c4db77d0686103a0e582b877af,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,a179309a12a5b41eb9f99bac78a2c1982728c3aa6326ca24c130f57d4a3b4c78,57ee6323e75b7ee39288594b3fc90a40cc71bae10ccbebb20c393d7634a4b8a7,1d0f9297330941188193715fad9fbdb29597556e6c43728ccfa3ccb584af53e6,efe6383a4c1cbbb7b0bef120655f334a1bf70cd5b439d24122348c7d7919f0b8,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\persistence\rbf\split_seed_43,persistence,1.4838366686761253,2.2017712593078613,2.2017712593078613,1.4838366686761253,2.2017712593078613,0.0,9216,313fb279059e5c55bf7cf26f76a448f45faa18c4db77d0686103a0e582b877af,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,8618034f74df22bb8f2b19f0df1ae6a3ec5fcdd02cee9d5e48131dfd5f6ab24b,f65e0ab0eaa06ed537a43bab00e7540de126da9d32440c0b07caee7eee90599b,f08b6e60e4995579438823f056620d39e07f2a9dd0a44d2ba2387bf498d30b28,efe6383a4c1cbbb7b0bef120655f334a1bf70cd5b439d24122348c7d7919f0b8,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\persistence\rbf\split_seed_44,persistence,1.4089456788225736,1.9851279258728027,1.9851279258728027,1.4089456788225736,1.9851279258728027,0.0,9216,313fb279059e5c55bf7cf26f76a448f45faa18c4db77d0686103a0e582b877af,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,b6f77dfdb1a47e344c555f93c1d5e4d6631bc7065b194c0820ab88ab1c96f928,13a326c3031bddd8c293a0e1539ff1a90ce868b94970323e2a44505887e2d7f2,d5ca82fff8f0ecbfd1878caad438d0150fe4e82c0aa119f2b6d016bd96ce3265,efe6383a4c1cbbb7b0bef120655f334a1bf70cd5b439d24122348c7d7919f0b8,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\persistence\rbf\split_seed_45,persistence,1.4652462012256844,2.146946430206299,2.146946430206299,1.4652462012256844,2.146946430206299,0.0,9216,313fb279059e5c55bf7cf26f76a448f45faa18c4db77d0686103a0e582b877af,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,9b4d56d755a687cabe862c1bdbbfb32b6fd7d7f5aa302dddb8aaa0730214ad21,e0373f0ce89950fa87b760e41ed6ca44246594b206d597c083c0dd6c16cd41ce,3082ca1f84a56bc9beae414b3bedcd9aea6da2b442978d6a73076480fda1bca4,efe6383a4c1cbbb7b0bef120655f334a1bf70cd5b439d24122348c7d7919f0b8,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\persistence\rbf\split_seed_46,persistence,1.5024168888406224,2.257256507873535,2.257256507873535,1.5024168888406224,2.257256507873535,0.0,9216,313fb279059e5c55bf7cf26f76a448f45faa18c4db77d0686103a0e582b877af,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,3b3b1964b7db320f14534875802aceb75840c4a5c11d4dd6731d8fe0ce562a42,dc93146326bfd0896dd00af956eb11735afd9edddae31e347e7ee91fb954d1c4,f5a615faf3ceec8b43507ce24889dfc82ce64357e5570c646b32a0e1464e9e0b,efe6383a4c1cbbb7b0bef120655f334a1bf70cd5b439d24122348c7d7919f0b8,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\lightgbm\rbf\split_seed_42,lightgbm,1.1839566823149166,1.4017534255981445,1.4017534255981443,1.1839566823149166,1.4017534255981445,2.220446049250313e-16,9216,edf107157021b0caf7a817955e54106a40d65137664141d6608430d0023cc215,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,a179309a12a5b41eb9f99bac78a2c1982728c3aa6326ca24c130f57d4a3b4c78,57ee6323e75b7ee39288594b3fc90a40cc71bae10ccbebb20c393d7634a4b8a7,2be862ccb52fea15abfa356741798dac580404a05cab91d81d57d83a03dd123c,3d55c0ae0c15220634b79d096f9451cbdc751a2e6d4a9cc55940502bd358a392,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\lightgbm\rbf\split_seed_43,lightgbm,2.214114652785332,4.902303695678711,4.902303695678711,2.214114652785332,4.902303695678711,0.0,9216,56efc949891638a792917f2388ca8546e284cf84bb500ed37e1bfb1b2788cb5c,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,8618034f74df22bb8f2b19f0df1ae6a3ec5fcdd02cee9d5e48131dfd5f6ab24b,f65e0ab0eaa06ed537a43bab00e7540de126da9d32440c0b07caee7eee90599b,eecfa9951ab71805177cd0b3dfaa9d4cc57b2c0b1126eab22acb63862ad760f1,cd9e5b6f026ff35b91289e4c94a95a053c6462ba7ff7f341c90897e6de29f1a4,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\lightgbm\rbf\split_seed_44,lightgbm,1.6965396500554313,2.878246784210205,2.878246784210205,1.6965396500554313,2.878246784210205,0.0,9216,16c5fef71cf2ff74deb1641b4bb2354b848470f28d73f3d1c8f267828e5b277b,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,b6f77dfdb1a47e344c555f93c1d5e4d6631bc7065b194c0820ab88ab1c96f928,13a326c3031bddd8c293a0e1539ff1a90ce868b94970323e2a44505887e2d7f2,94046194709d48a3f861a6d3e4144311596b7a39a237a54d2237f39ff36f20fc,f1b2fc88b94e6bcc4a2ac04b5d28aa7c97c3da6bb042c3b7809856d1324cd677,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\lightgbm\rbf\split_seed_45,lightgbm,1.391765384066213,1.9370108842849731,1.9370108842849734,1.391765384066213,1.9370108842849731,2.220446049250313e-16,9216,0154c1410c6fdf7c6edc138858cc78ff25a2fd70c89868c0d212e8bd998a5509,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,9b4d56d755a687cabe862c1bdbbfb32b6fd7d7f5aa302dddb8aaa0730214ad21,e0373f0ce89950fa87b760e41ed6ca44246594b206d597c083c0dd6c16cd41ce,6f76b19b60f526d3fff81970ab8e53e8019d2b5c9f0003d6788a30462cf38112,b1d3face0c84e9bbb1b65ee36c499cd9906fe969c51cd2032f34559dcdb14bfe,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\lightgbm\rbf\split_seed_46,lightgbm,1.6424957508746363,2.6977922916412354,2.6977922916412354,1.6424957508746363,2.6977922916412354,0.0,9216,59c395db281e7884e5dc35716401ba3e7cbbc3d0ad9e59e5b76777ece446483c,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,3b3b1964b7db320f14534875802aceb75840c4a5c11d4dd6731d8fe0ce562a42,dc93146326bfd0896dd00af956eb11735afd9edddae31e347e7ee91fb954d1c4,7bae5a9723e9c50838c39fe7406629a68f3c6654c093b040d22726b851877faf,e3c383b2ad5031e67131c4dba129e3508e41bda4f380774516efd7c2e8f04618,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\lasso\rbf\split_seed_42,lasso,1.1549101618717488,1.333817481994629,1.333817481994629,1.1549101618717488,1.333817481994629,0.0,9216,e340ede197f4c0e6d693aed67d3a4a6772c8a7e056e7d8d748bc29b74ef55138,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,a179309a12a5b41eb9f99bac78a2c1982728c3aa6326ca24c130f57d4a3b4c78,57ee6323e75b7ee39288594b3fc90a40cc71bae10ccbebb20c393d7634a4b8a7,d1c1ec19579c1157d30359b422555737ebfdf47c0b75d72221c3681b99789600,e9a3bf1195e9852534526bae39fe171a6df30a7f81d9cb248b6a6871d791338d,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\lasso\rbf\split_seed_43,lasso,1.2889111054266933,1.6612918376922607,1.6612918376922605,1.2889111054266933,1.6612918376922607,2.220446049250313e-16,9216,a9844f46492a0b3ccc29e71d030339394dc7efbf667f0432c4c3be23bb66b937,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,8618034f74df22bb8f2b19f0df1ae6a3ec5fcdd02cee9d5e48131dfd5f6ab24b,f65e0ab0eaa06ed537a43bab00e7540de126da9d32440c0b07caee7eee90599b,44e72551c014a6b5ae7e59c6954c6581b03bc526181c2631f255ef25471ae6d5,3c63629fbf2ee85ed0d1a913577e9b7c4f283d9cd33f4bfdfcbea9170f04b10d,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\lasso\rbf\split_seed_44,lasso,1.2726343348555766,1.619598150253296,1.619598150253296,1.2726343348555766,1.619598150253296,0.0,9216,fb62ec591a8a038a962e940dc1eddee39b5c6bae1fecf17c0feacfb5fb408008,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,b6f77dfdb1a47e344c555f93c1d5e4d6631bc7065b194c0820ab88ab1c96f928,13a326c3031bddd8c293a0e1539ff1a90ce868b94970323e2a44505887e2d7f2,7bcf6a975e3ffe27325d4bc066f66468826093a9eb602c4e67c33c87bdb6769c,c6b237e21ce205d462a15c5d8fa1cfe1381e03595d0ca914c9f5410c5a97f419,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\lasso\rbf\split_seed_45,lasso,1.2505591095777326,1.5638980865478516,1.5638980865478516,1.2505591095777326,1.5638980865478516,0.0,9216,b08b29ea0c8f655b3f2d66438c8857d79fa9fa85427fa74d4747d44242f6eeb6,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,9b4d56d755a687cabe862c1bdbbfb32b6fd7d7f5aa302dddb8aaa0730214ad21,e0373f0ce89950fa87b760e41ed6ca44246594b206d597c083c0dd6c16cd41ce,20ef6ea2e37230120af0198ceff24cf89ea832539de3890d2011f839d479bffc,05498c5e5dde21273964c52f63bd391a8cdb181e20a5e14389d3e46f280c670b,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\lasso\rbf\split_seed_46,lasso,1.2073703524093995,1.4577431678771973,1.4577431678771975,1.2073703524093995,1.4577431678771973,2.220446049250313e-16,9216,df924a5a21a279b2e27572aab38c3b9ddcb0ef8e9d6e523d5e66137c52919038,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,3b3b1964b7db320f14534875802aceb75840c4a5c11d4dd6731d8fe0ce562a42,dc93146326bfd0896dd00af956eb11735afd9edddae31e347e7ee91fb954d1c4,49efe9971944b893d7e1129679a8c8df869dde88a68ae83ccf50aa865e82d491,694d17f38d4e02437792adb057e79def26add0c4c8216084bbbf89d8674f8ebb,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\cnn_lstm_maskaware\rbf\split_seed_42,cnn_lstm_maskaware,5.082919724110635,25.83607292175293,25.836072921752933,5.082919724110635,25.83607292175293,3.552713678800501e-15,9216,ed4921878327f50216348efa1fa9535f8cabd352223ab953605a84968088866a,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,a179309a12a5b41eb9f99bac78a2c1982728c3aa6326ca24c130f57d4a3b4c78,57ee6323e75b7ee39288594b3fc90a40cc71bae10ccbebb20c393d7634a4b8a7,d45e36b99d84f14cd9c2a703cd9071f209d777756bacf75196117f18d12d7bb2,b697e20a1d4b484008cfe9d3bf758860bfb9a28e4e65c9aef159b1d102ead92d,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\cnn_lstm_maskaware\rbf\split_seed_43,cnn_lstm_maskaware,7.914262051716647,62.63554382324219,62.63554382324219,7.914262051716647,62.63554382324219,0.0,9216,1821de9910e83395be25af8fa79b347e077c0b806904d720b1c2d912db66f3cc,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,8618034f74df22bb8f2b19f0df1ae6a3ec5fcdd02cee9d5e48131dfd5f6ab24b,f65e0ab0eaa06ed537a43bab00e7540de126da9d32440c0b07caee7eee90599b,6671d3ec75a01b5bbc1b4f99e858fbe076684a35d571bbae598e6a52eecbb4e4,8b2828e235b22bc661c6f7c0520c171f0fd9d68d72bb507bcc5fc41b825940a6,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\cnn_lstm_maskaware\rbf\split_seed_44,cnn_lstm_maskaware,7.131668985212959,50.86070251464844,50.86070251464843,7.131668985212959,50.86070251464844,7.105427357601002e-15,9216,26c9000f7748beb4b7c66e9c9782e704362e9402fcf0403f87e34c2cb00cee5e,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,b6f77dfdb1a47e344c555f93c1d5e4d6631bc7065b194c0820ab88ab1c96f928,13a326c3031bddd8c293a0e1539ff1a90ce868b94970323e2a44505887e2d7f2,a2d07b94c13f96774443ccddc34400837b754caacf1f0259c2e504d3955c94b6,ec66cad72c5a5dc2b4ddc860d2e5703110c0855109d063001a09e505a3f5aa13,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\cnn_lstm_maskaware\rbf\split_seed_45,cnn_lstm_maskaware,6.312092380771108,39.84251022338867,39.84251022338867,6.312092380771108,39.84251022338867,0.0,9216,b62103561aa5333cda516baea0166413a9a5209537f60b12d806e67f3e0f5146,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,9b4d56d755a687cabe862c1bdbbfb32b6fd7d7f5aa302dddb8aaa0730214ad21,e0373f0ce89950fa87b760e41ed6ca44246594b206d597c083c0dd6c16cd41ce,c242282ce2ec0cedc61d1728c7efef70acb80a6441efe963852894d700799420,7711546285d08f796503cf99f391555e4d652c56d1155d6fec6f56183e040575,pass
C:\Users\Jupyter\Desktop\found_training_project\revision_outputs\cg_suite\E4_interpolation_sensitivity\spatial_tile\grid_256\rbf\cnn_lstm_maskaware\rbf\split_seed_46,cnn_lstm_maskaware,6.997395712186762,48.96354675292969,48.96354675292968,6.997395712186762,48.96354675292969,7.105427357601002e-15,9216,9ee078fe74691e099d22b17a1ed8f8052c3dd84caa3f9e165543d275ecc5c708,26672cefa670e8fe9bac823023cbd6d892c89d5d54f8079a9913e24d3b87d1c1,3b3b1964b7db320f14534875802aceb75840c4a5c11d4dd6731d8fe0ce562a42,dc93146326bfd0896dd00af956eb11735afd9edddae31e347e7ee91fb954d1c4,4e54f2ce595696cadf38ea8c5d0efc75868c5e7349d570dfb196841eec735b7e,78da5201fc5f147200b6933c3457567d63ea9448a28b73e8b0c3a89b1acdf5ab,pass
